order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
157480,35727,David Perez,135159,Dress,Clothing,Cards,572,681.05,2023-12-18 11:46,Germany,Hamburg,www.snapdeal.com,6b439f5b,Y,N/A
327370,492250,Kenneth Long,246560,Yoga Mat,Sports & Outdoors,Wallet,877,190.87,2024-03-01 17:50,Germany,Frankfurt,www.ebay.in,291c9112,Y,N/A
410134,360946,Travis Sanders,473425,Camera,Electronics,UPI,852,146.48,2023-12-10 15:54,USA,Houston,www.amazon.com,91de5d73,N,Invalid CVV.
735369,992343,Edward Romero,677523,Dress,Clothing,Cards,291,181.1,2024-01-15 11:36,UK,Leeds,www.snapdeal.com,c5b2931d,Y,N/A
516794,213318,Jason Garcia,355675,Dress,Clothing,Cards,379,988.9,2024-07-13 00:32,USA,Boston,www.flipkart.com,d94c3459,N,Invalid CVV.
926090,544315,Stacy Cross,982129,Furniture,Home & Kitchen,Wallet,885,336.44,2024-09-06 05:22,India,Bengaluru,www.amazon.com,a560fc51,N,Invalid CVV.
568837,8096,Gina Young DVM,307874,Car Tire,Automotive,UPI,756,618.59,2024-01-04 13:32,UK,Birmingham,www.tatacliq.com,74965cd5,N,Invalid CVV.
418584,681043,Antonio Lang,127347,Vitamins,Health & Personal Care,UPI,640,304.98,2024-01-17 11:01,UK,Oxford,www.amazon.com,deb1b5b6,Y,N/A
564832,350473,Laura Scott MD,388789,Shampoo,Health & Personal Care,InternetBanking,296,858.29,2024-08-14 06:05,USA,Los Angeles,www.snapdeal.com,a9a33448,N,Invalid CVV.
981278,659875,Dana Patterson,548404,Gel Pen,pen,Wallet,356,474.23,2024-03-16 20:41,Germany,Stuttgart,www.snapdeal.com,6b548fe3,Y,N/A
262739,959761,Douglas Chavez,7613,Brake Pads,Automotive,InternetBanking,355,188.77,2024-06-25 02:03,Germany,Stuttgart,www.tatacliq.com,5a7c8322,N,Invalid CVV.
248934,328496,Xavier Gibson,629191,Tennis Racket,Sports & Outdoors,Cards,705,699.37,2023-12-09 18:46,UK,Leeds,www.flipkart.com,7f4c129d,N,Invalid CVV.
989593,6686,Lisa Mullen,829952,Tennis Racket,Sports & Outdoors,UPI,784,454.72,2023-10-02 19:19,UK,Oxford,www.ebay.in,4478a817,Y,N/A
261727,200609,Virginia Walker,582893,Car Tire,Automotive,Wallet,527,469.19,2024-08-05 12:27,USA,Chicago,www.snapdeal.com,5146b640,Y,N/A
823087,560311,Mark Davis,296250,Puzzle,Toys & Games,Wallet,545,438.88,2023-12-19 10:18,India,Mumbai,www.snapdeal.com,f5d43e0d,Y,N/A
565088,103604,Christian Sullivan,202236,Furniture,Home & Kitchen,Wallet,226,325.63,2024-04-16 07:32,India,Bengaluru,www.tatacliq.com,8167aaa0,N,Invalid CVV.
71509,105627,Edward Hansen,823870,Pants,Clothing,Wallet,966,403.89,2023-12-27 03:20,India,Delhi,www.tatacliq.com,5ec8f266,Y,N/A
740827,263184,Andrew Vaughan,254245,Pen,Office Products,InternetBanking,1000,5000.0,2024-07-03 06:58,UK,Birmingham,www.flipkart.com,2c700311,N,Invalid CVV.
256966,754964,Patricia Jacobson,439010,Action Figure,Toys & Games,Cards,640,32.67,2024-02-04 10:44,India,Chennai,www.ebay.in,12f364c4,Y,N/A
828029,155908,Donna Nichols,95874,Vitamins,Health & Personal Care,Cards,906,217.37,2024-04-20 14:00,India,Kolkata,www.ebay.in,360ba015,N,Invalid CVV.
136938,547824,Catherine Cook,685717,Cookware,Home & Kitchen,Wallet,752,566.69,2024-01-10 05:08,India,Bengaluru,www.amazon.com,2950c0d6,Y,N/A
183126,755152,Beth Heath,306028,Dress,Clothing,Wallet,778,392.9,2023-10-30 18:03,Germany,Stuttgart,www.amazon.com,33858e68,Y,N/A
284133,939567,Tonya Stark,98332,Lipstick,Beauty & Personal Care,Wallet,629,50.54,2024-07-13 17:42,Germany,Frankfurt,www.ebay.in,96a30aa4,N,Invalid CVV.
758042,52198,Adam Adams,77367,Mobile,Electronics,UPI,284,24.53,2024-07-04 18:49,UK,Leeds,www.snapdeal.com,65fda47c,Y,N/A
546764,263159,Nicholas Thompson,873364,Gel Pen,pen,Cards,890,637.1,2023-12-15 23:28,Germany,Berlin,www.flipkart.com,da0a3f12,N,Invalid CVV.
879151,489040,Dr. Alexis Cole DDS,217757,Ball Pen,pen,InternetBanking,585,60.19,2024-08-30 00:01,USA,Houston,www.snapdeal.com,ea08cdf8,Y,N/A
472492,853901,Ronald Adkins,692759,Puzzle,Toys & Games,InternetBanking,597,800.56,2023-11-15 15:01,UK,London,www.ebay.in,11ce56e0,Y,N/A
416399,894565,Connor Jimenez,241175,Shampoo,Health & Personal Care,UPI,605,716.71,2024-06-20 21:59,USA,New York,www.amazon.com,1d7a7fab,N,Invalid CVV.
949239,857311,James Mitchell,756832,Action Figure,Toys & Games,Wallet,842,320.86,2024-05-17 12:35,India,Bengaluru,www.ebay.in,01a31266,N,Invalid CVV.
719985,5577,Jennifer Holland DDS,722062,Action Figure,Toys & Games,Wallet,276,302.39,2024-05-11 02:04,USA,Boston,www.tatacliq.com,ae909e07,N,Invalid CVV.
654999,266361,Dr. Shaun Wallace,492133,Headlights,Automotive,Cards,677,635.4,2024-09-25 11:16,UK,Manchester,www.amazon.com,3a3da31e,N,Invalid CVV.
85891,369327,Barbara Brown,665439,Pen,Office Products,Cards,95,823.91,2023-11-18 08:34,UK,Manchester,www.flipkart.com,0c0c5ba3,N,Invalid CVV.
856464,77346,Grace Bright,728909,Board Game,Toys & Games,Wallet,236,246.44,2023-10-03 11:04,India,Delhi,www.tatacliq.com,083d1686,N,Invalid CVV.
751303,196250,Adrian Owens,953132,Board Game,Toys & Games,InternetBanking,77,907.47,2024-08-28 05:26,UK,London,www.snapdeal.com,6ae6ef9e,N,Invalid CVV.
768076,790206,Eric Thompson,42425,Foundation,Beauty & Personal Care,UPI,223,210.0,2024-01-25 09:42,India,Bengaluru,www.ebay.in,1ead4817,N,Invalid CVV.
29488,681234,Brittany Yang,373021,Pants,Clothing,UPI,86,915.18,2024-09-03 15:53,Germany,Hamburg,www.flipkart.com,8eed2b4f,Y,N/A
632236,999469,Diana Turner,150810,Pants,Clothing,Cards,504,197.63,2024-06-03 10:10,USA,Chicago,www.snapdeal.com,34c10539,Y,N/A
682550,945126,Andrea Mcdaniel,274043,Ball Pen,pen,Wallet,522,325.32,2024-08-16 04:22,India,Delhi,www.tatacliq.com,6230a31a,N,Invalid CVV.
518791,978454,Sean Hughes,941165,Graphite Pencil,pencil,Wallet,175,731.71,2024-04-05 11:43,USA,Los Angeles,www.amazon.com,cab01ddf,Y,N/A
372014,813672,Connie Wells,257431,Notebook,Office Products,Wallet,663,10.12,2023-11-12 16:09,USA,Chicago,www.tatacliq.com,8e0e0f96,Y,N/A
308857,877948,Haley Moore,882452,Headlights,Automotive,Cards,808,72.33,2024-01-08 09:39,USA,New York,www.tatacliq.com,551dc03a,Y,N/A
43475,519227,James Jones,94447,Decor,Home & Kitchen,InternetBanking,976,282.32,2024-08-01 23:03,India,Bengaluru,www.amazon.com,bd674039,N,Invalid CVV.
758872,696578,Anthony Robertson,857544,Tennis Racket,Sports & Outdoors,Cards,351,85.76,2024-07-09 03:28,India,Delhi,www.ebay.in,aa6a1999,Y,N/A
277159,653994,Ronald Smith,939320,Headlights,Automotive,Cards,42,325.21,2024-07-04 15:07,UK,Leeds,www.amazon.com,272a7f45,N,Invalid CVV.
317732,305201,Reginald Sanders,403952,Foundation,Beauty & Personal Care,UPI,219,771.68,2024-09-22 09:19,India,Bengaluru,www.tatacliq.com,bcbeec63,Y,N/A
309031,908950,Jacqueline Bates,171325,Graphite Pencil,pencil,InternetBanking,453,637.23,2024-03-10 17:13,Germany,Berlin,www.snapdeal.com,201e5272,N,Invalid CVV.
781712,391519,Sandra Douglas,846016,Printer,Office Products,Wallet,976,293.86,2023-10-07 13:25,India,Chennai,www.tatacliq.com,9c1798d0,Y,N/A
340957,499544,Tony Lopez,741802,Headlights,Automotive,UPI,101,398.03,2024-07-16 23:49,UK,Leeds,www.flipkart.com,e23dcd38,Y,N/A
647837,588527,Matthew Gates,849802,Mechanical Pencil,pencil,UPI,505,265.01,2024-09-05 11:26,India,Chennai,www.snapdeal.com,58ca45e8,N,Invalid CVV.
469352,390865,Michael Thomas,168630,Gel Pen,pen,InternetBanking,506,749.25,2024-03-19 07:17,UK,Oxford,www.tatacliq.com,1c03f28b,N,Invalid CVV.
220173,321480,Tony King,57691,Laptop,Electronics,Cards,132,282.43,2023-12-11 14:21,USA,Los Angeles,www.flipkart.com,3add28af,Y,N/A
851908,458096,William Osborne,699750,Vitamins,Health & Personal Care,Wallet,182,697.67,2023-11-12 14:03,India,Kolkata,www.flipkart.com,c0c956e7,Y,N/A
225211,612550,Elizabeth Smith,664090,Notebook,Office Products,Cards,121,339.08,2023-11-02 03:18,India,Kolkata,www.ebay.in,093d1516,Y,N/A
525345,637490,Marc Mccall,375050,Lipstick,Beauty & Personal Care,UPI,274,144.33,2024-04-21 15:52,Germany,Frankfurt,www.flipkart.com,195b0b48,Y,N/A
42670,479674,Richard Weaver,27394,Pen,Office Products,UPI,971,611.48,2024-06-08 21:38,USA,Chicago,www.snapdeal.com,892f4bd9,Y,N/A
825634,280575,Steven Baker,847218,Tablet,Electronics,Wallet,73,362.46,2024-08-07 22:25,USA,Chicago,www.snapdeal.com,97a1b44e,Y,N/A
277658,611578,Karen Harris,801614,Mechanical Pencil,pencil,InternetBanking,78,964.87,2024-04-09 14:32,India,Bengaluru,www.snapdeal.com,208d342e,Y,N/A
194074,84176,Susan Wells,15546,Puzzle,Toys & Games,Cards,258,952.99,2024-04-18 18:57,India,Mumbai,www.amazon.com,0a19f870,Y,N/A
706317,572242,Regina Carey,752088,Furniture,Home & Kitchen,UPI,199,647.33,2023-10-17 09:07,India,Delhi,www.tatacliq.com,b0f356e4,Y,N/A
176976,526661,Brian Harvey,258749,Puzzle,Toys & Games,Wallet,695,43.04,2024-03-20 19:03,India,Bengaluru,www.flipkart.com,9890c63a,N,Invalid CVV.
925961,115364,Kim Jackson,350521,E-book,Books,UPI,935,101.16,2024-07-24 15:47,India,Chennai,www.snapdeal.com,2d7a7e2c,N,Invalid CVV.
182188,810354,Julie Shea,427385,Printer,Office Products,Wallet,910,71.15,2024-03-30 15:09,Germany,Stuttgart,www.ebay.in,16ee49ef,Y,N/A
542468,652201,Christopher Lozano,541271,Pants,Clothing,Cards,1000,5000.0,2023-12-15 12:22,Germany,Frankfurt,www.snapdeal.com,8b847543,Y,N/A
478884,312264,Rebecca Garcia,205889,Car Tire,Automotive,UPI,982,168.24,2024-04-02 20:51,Germany,Hamburg,www.snapdeal.com,6c1489a5,Y,N/A
320374,412026,Kathy Spencer,938130,Brake Pads,Automotive,Cards,442,257.42,2024-05-22 19:41,Germany,Munich,www.ebay.in,67ccacf4,Y,N/A
183639,447725,Michael George,746472,Hardcover,Books,UPI,208,302.1,2024-04-09 01:06,India,Kolkata,www.tatacliq.com,6d897ef4,Y,N/A
470104,297041,Michele Chandler,965713,Gel Pen,pen,InternetBanking,889,458.77,2024-04-08 18:49,USA,New York,www.amazon.com,29f42b6d,N,Invalid CVV.
535516,658257,Brittney Cook MD,310379,Notebook,Office Products,Wallet,871,386.46,2023-12-13 05:59,UK,Birmingham,www.flipkart.com,69294ec6,Y,N/A
340385,401667,Kimberly Davis,600797,Pen,Office Products,Wallet,336,463.77,2024-03-09 20:28,UK,Oxford,www.flipkart.com,1371e32f,N,Invalid CVV.
797910,722705,Alexander Stewart,347691,Pants,Clothing,UPI,844,988.59,2023-12-21 20:47,Germany,Stuttgart,www.ebay.in,4fc58ff3,Y,N/A
633027,37924,Alicia Newman,979952,Board Game,Toys & Games,Cards,30,430.29,2024-01-01 09:28,UK,London,www.tatacliq.com,62e44da3,N,Invalid CVV.
36436,971085,Joshua Smith,726782,Foundation,Beauty & Personal Care,InternetBanking,478,454.31,2024-09-15 08:56,Germany,Berlin,www.flipkart.com,6a691d51,Y,N/A
368339,484391,Lucas Brown MD,399837,Gel Pen,pen,UPI,168,100.63,2024-01-21 21:27,Germany,Hamburg,www.tatacliq.com,9f6f7d52,Y,N/A
723232,33751,Randall Simmons,706955,Board Game,Toys & Games,InternetBanking,387,83.19,2023-10-18 01:10,India,Delhi,www.tatacliq.com,53951cc2,Y,N/A
430927,706324,Melody Adams,919789,Pants,Clothing,Wallet,308,19.74,2024-06-19 13:55,India,Bengaluru,www.amazon.com,0cbc46ac,Y,N/A
310123,434391,Kevin Williams,46347,Laptop,Electronics,Cards,187,215.75,2024-03-16 19:01,USA,Chicago,www.snapdeal.com,0d1f4f73,Y,N/A
873758,226109,Cheryl Williams,212551,Pants,Clothing,Cards,768,800.04,2024-01-13 06:28,Germany,Munich,www.amazon.com,650f2625,Y,N/A
877283,499502,Carolyn Harris,318510,Paperback,Books,Cards,278,597.75,2024-03-30 19:59,UK,Birmingham,www.snapdeal.com,4e3c6a84,Y,N/A
429495,988018,Raymond Wright,264980,Graphite Pencil,pencil,Cards,440,500.63,2023-10-21 23:25,USA,Los Angeles,www.tatacliq.com,dcc70633,N,Invalid CVV.
116603,695196,Brandi Kennedy,376338,Hardcover,Books,InternetBanking,776,943.2,2023-11-01 15:37,USA,Los Angeles,www.ebay.in,9c11449e,N,Invalid CVV.
400660,615554,Kayla Peterson,417059,Mechanical Pencil,pencil,Cards,948,60.46,2024-08-30 16:30,Germany,Stuttgart,www.tatacliq.com,2e597f98,N,Invalid CVV.
591801,539917,Haley Wright,290730,Laptop,Electronics,Wallet,968,446.02,2024-04-21 14:30,UK,Birmingham,www.ebay.in,4caa7739,N,Invalid CVV.
472151,485313,Brandy Harvey,163675,Yoga Mat,Sports & Outdoors,UPI,810,247.31,2024-05-06 03:06,USA,Los Angeles,www.amazon.com,0d9c3be3,Y,N/A
646357,972539,Cody Perez,87706,Foundation,Beauty & Personal Care,Cards,11,737.39,2024-01-02 14:44,India,Kolkata,www.flipkart.com,7735227b,N,Invalid CVV.
345591,661608,Leslie Williams,142925,Hair Dryer,Beauty & Personal Care,UPI,121,469.94,2024-06-24 23:20,Germany,Berlin,www.ebay.in,fe7b8ccb,N,Invalid CVV.
465264,537385,Michelle Brown,988677,Laptop,Electronics,Cards,193,701.96,2024-06-27 16:10,Germany,Munich,www.tatacliq.com,f5f7647e,Y,N/A
551860,764356,Jonathan Williams,735961,Yoga Mat,Sports & Outdoors,Cards,285,497.72,2024-03-11 00:14,USA,Houston,www.snapdeal.com,35dccae8,Y,N/A
277548,141665,Sara Thomas,4568,Mechanical Pencil,pencil,Cards,464,255.48,2024-08-24 06:11,UK,Oxford,www.tatacliq.com,bcd31911,N,Invalid CVV.
493839,826012,Courtney Hudson,263889,Tablet,Electronics,Wallet,267,862.82,2024-02-06 23:23,UK,Oxford,www.amazon.com,1c4dec4a,Y,N/A
537904,681775,Jason Espinoza,249762,Foundation,Beauty & Personal Care,Cards,583,180.01,2024-02-27 01:56,UK,Leeds,www.snapdeal.com,e9036008,N,Invalid CVV.
42960,702372,Mrs. Stephanie Lewis,268505,Lipstick,Beauty & Personal Care,Wallet,682,993.97,2023-10-09 21:51,India,Kolkata,www.flipkart.com,5eaff7f0,N,Invalid CVV.
674365,33719,Jessica Payne,203404,Camera,Electronics,InternetBanking,163,563.45,2023-10-09 09:22,UK,Leeds,www.ebay.in,f93036fa,Y,N/A
973686,615862,Laura King,939792,Graphite Pencil,pencil,Wallet,505,731.44,2024-03-15 00:07,UK,Birmingham,www.flipkart.com,5a9b4321,Y,N/A
664516,35953,Alexander King,233054,Ball Pen,pen,InternetBanking,561,876.51,2024-06-17 23:47,USA,New York,www.flipkart.com,9e7859c3,Y,N/A
122956,745807,Jacob Smith,497701,Action Figure,Toys & Games,InternetBanking,37,727.65,2024-02-16 06:23,Germany,Frankfurt,www.snapdeal.com,5aa4a9ee,N,Invalid CVV.
166577,641304,Michelle Rice,548936,Pen,Office Products,Cards,102,40.54,2024-03-10 01:03,Germany,Frankfurt,www.flipkart.com,a1f81087,Y,N/A
622624,617915,Kenneth Martinez,615501,Brake Pads,Automotive,Cards,935,109.21,2024-05-24 07:06,India,Delhi,www.amazon.com,b713a56c,N,Invalid CVV.
56505,360320,Joseph Holmes,212890,Shirt,Clothing,Wallet,29,306.85,2023-11-17 17:41,UK,Oxford,www.ebay.in,0021de2d,Y,N/A
446881,506167,Melanie Beck,856247,Printer,Office Products,Cards,123,743.42,2024-08-14 00:00,India,Delhi,www.tatacliq.com,8f37e409,N,Invalid CVV.
159574,506187,Bill Hayes,784632,Vitamins,Health & Personal Care,Cards,4,917.67,2023-11-20 10:59,India,Delhi,www.amazon.com,2a7465e0,Y,N/A
534725,584755,Tamara Taylor,663814,Gel Pen,pen,Cards,696,493.39,2024-06-19 23:53,Germany,Berlin,www.ebay.in,f42f86a0,Y,N/A
220257,582084,Christine Hamilton,179989,Lipstick,Beauty & Personal Care,InternetBanking,648,149.63,2024-02-06 17:40,Germany,Berlin,www.flipkart.com,e49ac360,N,Invalid CVV.
661283,399933,Kristi Hernandez,331954,Board Game,Toys & Games,InternetBanking,129,134.53,2024-01-16 23:38,Germany,Stuttgart,www.ebay.in,68e5fe49,Y,N/A
759003,291740,Laura Perez,7256,Ball Pen,pen,InternetBanking,978,132.04,2024-01-30 04:25,UK,Birmingham,www.flipkart.com,ae4b2eaa,Y,N/A
929111,133146,Gavin Hardy,130561,Brake Pads,Automotive,UPI,531,522.58,2024-02-04 22:33,Germany,Munich,www.flipkart.com,9a118847,N,Invalid CVV.
743395,609824,Erica Johnson,680458,Hair Dryer,Beauty & Personal Care,Cards,1000,5000.0,2024-03-08 10:46,Germany,Frankfurt,www.tatacliq.com,81bbac5c,Y,N/A
205915,880840,Angela Farmer,111272,Board Game,Toys & Games,InternetBanking,537,250.85,2024-09-27 01:00,Germany,Hamburg,www.ebay.in,e9df6202,N,Invalid CVV.
833781,698139,Dustin Flynn,312269,Hair Dryer,Beauty & Personal Care,Cards,602,599.64,2024-05-20 14:08,USA,Los Angeles,www.tatacliq.com,0b0c03bd,Y,N/A
132009,459468,Matthew Lopez,399778,Brake Pads,Automotive,UPI,377,144.41,2024-04-17 22:22,USA,Houston,www.tatacliq.com,6a77bf3c,N,Invalid CVV.
112346,166426,Wendy Johnson,118862,Pants,Clothing,UPI,427,588.95,2024-06-18 08:32,India,Mumbai,www.amazon.com,a56ad61a,N,Invalid CVV.
411173,164583,Katherine Hanson,32245,Hardcover,Books,InternetBanking,641,323.16,2023-12-11 19:35,USA,Boston,www.flipkart.com,4fa93223,N,Invalid CVV.
475809,271821,Brandon Smith,934985,Foundation,Beauty & Personal Care,InternetBanking,751,6.18,2024-05-11 22:11,UK,London,www.flipkart.com,66f11e37,Y,N/A
60649,498178,Megan Humphrey,944296,Shirt,Clothing,Cards,216,266.97,2023-10-05 04:46,India,Mumbai,www.tatacliq.com,fde06615,N,Invalid CVV.
886977,4616,Richard Anthony,863659,Graphite Pencil,pencil,Cards,394,58.13,2024-02-17 07:34,USA,Boston,www.snapdeal.com,d5eea4b5,N,Invalid CVV.
368218,401439,James Garcia,360502,Dress,Clothing,InternetBanking,309,649.16,2024-02-21 18:07,USA,Houston,www.flipkart.com,d1587ad3,Y,N/A
903457,929959,Karen Carrillo,172971,Action Figure,Toys & Games,Wallet,197,628.83,2023-12-15 00:09,India,Delhi,www.tatacliq.com,109facca,N,Invalid CVV.
540321,338829,April Rose,961308,Tablet,Electronics,UPI,9,444.72,2023-10-26 08:21,UK,Manchester,www.amazon.com,213bad3c,N,Invalid CVV.
427629,809049,Sharon Elliott,826944,Yoga Mat,Sports & Outdoors,UPI,201,252.15,2024-08-25 14:45,Germany,Stuttgart,www.amazon.com,e1e4b77d,Y,N/A
578569,714229,Laurie Taylor,178064,Brake Pads,Automotive,UPI,310,633.25,2023-11-04 03:57,UK,London,www.ebay.in,7ccfc2b9,Y,N/A
207531,315605,Jeffrey Ramirez,516288,Furniture,Home & Kitchen,InternetBanking,577,736.57,2024-07-27 05:33,India,Chennai,www.amazon.com,015088e5,N,Invalid CVV.
926818,80911,Adrian Butler,197780,Mobile,Electronics,Cards,842,521.18,2023-11-04 20:34,UK,Manchester,www.snapdeal.com,a54dd8dc,Y,N/A
475598,359317,Michael Miller,278445,Shampoo,Health & Personal Care,Wallet,917,237.94,2024-04-26 00:26,India,Kolkata,www.flipkart.com,be52aa86,N,Invalid CVV.
1562,95150,Julia Cline,435408,T-shirt,Clothing,UPI,76,491.46,2023-10-23 12:12,India,Chennai,www.snapdeal.com,3f209a18,Y,N/A
755900,386562,Lauren Harvey,591942,Vitamins,Health & Personal Care,Wallet,646,123.3,2024-09-10 19:33,USA,Chicago,www.flipkart.com,368e1a64,Y,N/A
407244,337396,Kimberly Brown,630500,Gel Pen,pen,InternetBanking,896,293.02,2024-06-06 14:24,UK,London,www.flipkart.com,a12f3489,N,Invalid CVV.
760688,217616,Barbara Johnson,420453,Shampoo,Health & Personal Care,InternetBanking,544,352.0,2024-03-01 08:35,UK,Manchester,www.tatacliq.com,f55731df,N,Invalid CVV.
871508,645040,John Ford,132896,Yoga Mat,Sports & Outdoors,InternetBanking,687,732.0,2024-06-10 05:49,Germany,Hamburg,www.flipkart.com,6d7c8519,Y,N/A
495968,820016,Luis Greer,822290,Car Tire,Automotive,UPI,988,320.87,2023-11-22 09:20,India,Delhi,www.snapdeal.com,23301feb,Y,N/A
862366,167353,Natalie Santos,307030,Shampoo,Health & Personal Care,Cards,755,236.97,2024-03-18 22:40,India,Chennai,www.amazon.com,7d162770,Y,N/A
656155,294694,Christine Green,144093,Football,Sports & Outdoors,UPI,151,546.94,2024-08-01 17:54,India,Delhi,www.flipkart.com,fb3b2e63,N,Invalid CVV.
779404,635550,Michael Graham,606166,Decor,Home & Kitchen,Wallet,912,187.01,2024-01-23 05:10,India,Chennai,www.ebay.in,19b8ab78,N,Invalid CVV.
901949,24711,Nicholas Moreno,438210,Foundation,Beauty & Personal Care,Cards,780,609.38,2024-03-16 15:35,India,Mumbai,www.flipkart.com,63013611,N,Invalid CVV.
32125,727576,Sarah Rivera,257498,Lipstick,Beauty & Personal Care,UPI,718,810.07,2024-08-24 18:40,USA,Boston,www.tatacliq.com,364f1479,N,Invalid CVV.
578512,530805,Kenneth Edwards,583576,Mechanical Pencil,pencil,InternetBanking,194,101.78,2024-06-13 11:13,USA,Houston,www.snapdeal.com,0a13dc1d,Y,N/A
104259,252265,Pedro Baker,59721,Pen,Office Products,UPI,831,724.69,2024-09-21 22:38,India,Kolkata,www.snapdeal.com,9ffad4ae,N,Invalid CVV.
500472,833928,Matthew Wright,812032,Graphite Pencil,pencil,InternetBanking,921,411.43,2024-04-21 23:12,USA,Houston,www.snapdeal.com,11bc3b52,N,Invalid CVV.
682079,537562,Jeffrey Clark,689867,Car Tire,Automotive,UPI,416,192.26,2024-07-31 09:39,Germany,Berlin,www.tatacliq.com,91e90d60,N,Invalid CVV.
968006,187976,Dr. Donna Adams,503531,Football,Sports & Outdoors,Wallet,574,32.62,2024-01-26 19:30,UK,London,www.tatacliq.com,579289ce,N,Invalid CVV.
590375,891393,Amy Brown,679561,Headlights,Automotive,Wallet,56,880.42,2024-07-16 18:51,India,Delhi,www.amazon.com,11324ea1,N,Invalid CVV.
749579,557597,Shawn Cooley,285969,Car Tire,Automotive,UPI,818,259.81,2024-06-13 06:32,USA,Chicago,www.tatacliq.com,77ca47f6,Y,N/A
815344,996851,Melanie Archer,789907,Foundation,Beauty & Personal Care,Cards,773,265.75,2024-04-21 12:44,USA,Los Angeles,www.snapdeal.com,45a7229b,Y,N/A
682386,67068,Tracy Huber,536006,Puzzle,Toys & Games,Wallet,946,220.8,2024-05-28 00:35,India,Bengaluru,www.flipkart.com,976c8b72,N,Invalid CVV.
913180,350590,Ashley Moran,449708,Shampoo,Health & Personal Care,Wallet,218,22.81,2024-07-23 16:15,Germany,Berlin,www.ebay.in,d4670402,N,Invalid CVV.
846733,331508,Angela Pearson,794261,Hair Dryer,Beauty & Personal Care,Cards,306,250.82,2024-06-03 23:15,India,Mumbai,www.amazon.com,6bbd1967,Y,N/A
631028,510313,Cheyenne Bell,14096,Lipstick,Beauty & Personal Care,Wallet,104,891.12,2023-12-21 17:11,India,Kolkata,www.tatacliq.com,4b796b7d,N,Invalid CVV.
326494,733652,Joseph Nguyen,257188,Hardcover,Books,Wallet,1000,5000.0,2024-02-13 06:34,Germany,Stuttgart,www.ebay.in,14723484,N,Invalid CVV.
134358,42791,Ariel Evans,637467,Decor,Home & Kitchen,UPI,320,574.83,2024-04-18 11:55,India,Mumbai,www.snapdeal.com,d3aeb401,N,Invalid CVV.
100193,50408,Brooke Wells,140095,Lipstick,Beauty & Personal Care,InternetBanking,742,27.93,2024-05-23 08:33,UK,London,www.amazon.com,d8dd1d63,N,Invalid CVV.
103699,146939,Laurie Hopkins,885932,Decor,Home & Kitchen,UPI,606,964.76,2024-09-22 12:32,UK,Manchester,www.amazon.com,4dff28ae,N,Invalid CVV.
458976,552005,Hannah Thomas,500640,Tablet,Electronics,Wallet,786,693.39,2023-11-24 08:54,USA,Chicago,www.flipkart.com,2aa6ecda,N,Invalid CVV.
640169,886692,Heather Patel,54235,Shirt,Clothing,Cards,201,657.35,2023-12-24 22:23,India,Bengaluru,www.flipkart.com,970fe3d3,Y,N/A
8579,696849,Renee Morgan,351474,Vitamins,Health & Personal Care,Wallet,567,187.79,2024-06-14 05:16,UK,Manchester,www.tatacliq.com,5c0eccff,N,Invalid CVV.
395081,702084,Francis Robertson,481767,Face Wash,Health & Personal Care,InternetBanking,563,412.39,2024-01-18 02:56,India,Kolkata,www.amazon.com,63e8db76,N,Invalid CVV.
380456,724597,Richard Moore,698701,Mechanical Pencil,pencil,InternetBanking,157,619.15,2024-06-27 09:27,Germany,Munich,www.amazon.com,74d52c2e,N,Invalid CVV.
437024,520197,Ryan Kline,776553,Football,Sports & Outdoors,UPI,827,450.62,2023-12-23 12:45,USA,Los Angeles,www.tatacliq.com,f8889cbe,Y,N/A
902443,741400,Monica Smith,865890,Dress,Clothing,Wallet,836,586.25,2023-10-20 14:41,UK,Leeds,www.snapdeal.com,f6b96f4f,Y,N/A
460066,467067,Nicholas Aguirre,512107,Cookware,Home & Kitchen,Wallet,509,342.66,2024-01-04 23:17,USA,Los Angeles,www.ebay.in,06521f52,N,Invalid CVV.
639616,30260,Antonio Williams,201830,Ball Pen,pen,Cards,912,66.07,2023-12-31 00:24,Germany,Frankfurt,www.amazon.com,34f5ebd5,N,Invalid CVV.
510188,675254,Rick Rose,557231,Gel Pen,pen,InternetBanking,395,716.41,2023-10-05 00:00,Germany,Munich,www.tatacliq.com,cb0d706b,N,Invalid CVV.
119398,881098,Debbie Alvarez,985262,Car Tire,Automotive,Wallet,970,649.59,2024-06-22 21:30,Germany,Munich,www.flipkart.com,52364257,Y,N/A
806883,961717,Donald Thompson,79224,Board Game,Toys & Games,UPI,1000,5000.0,2024-06-01 05:14,India,Chennai,www.tatacliq.com,6cd01dc3,N,Invalid CVV.
423663,406958,Isaiah Cortez,373137,Action Figure,Toys & Games,UPI,843,199.38,2024-09-21 05:03,Germany,Hamburg,www.ebay.in,9f5a1ff0,Y,N/A
195986,683557,Rebecca Jones,59046,Hair Dryer,Beauty & Personal Care,UPI,409,712.16,2024-09-05 16:45,UK,Manchester,www.tatacliq.com,f4b695a4,Y,N/A
223974,271820,Douglas Conley,424532,Hardcover,Books,UPI,735,767.97,2023-10-05 10:54,Germany,Munich,www.tatacliq.com,1125da3e,N,Invalid CVV.
